Bedrijfsnaam,ID,Type organisatie,Hoofdcategorie funding,Subcategorie,Fase doelgroep,Sector focus,Land,Website,Opmerkingen,Adres
Kapitaalgids,79,Platform,Crowdfunding,Lending,MKB,Algemeen,Nederland,https://kapitaalgids.nl,Overzicht en financiering,
Crowdfundingsgids,80,Platform,Crowdfunding,Mixed,MKB,Algemeen,Nederland,https://crowdfundingsgids.nl,Informatie & platform,
Investormatch Crowdfunding,81,Platform,Crowdfunding,Equity,Scale-ups,Tech,Nederland,https://investormatch.eu,Groeiende bedrijven,
ProjectCrowd,82,Platform,Crowdfunding,Lending,Projectfinanciering,Bouw,Nederland,https://projectcrowd.nl,Bouwprojecten,
FairFund,83,Platform,Crowdfunding,Donatie,Sociale projecten,Impact,Nederland,https://fairfund.nl,Maatschappelijke projecten,
Kapitaal Voor Elkaar,84,Platform,Crowdfunding,Lending,MKB,Algemeen,Nederland,https://kapitaalvoorelkaar.nl,P2P financiering,
CrowdPartners,85,Platform,Crowdfunding,Lending,Vastgoed,Onroerend goed,Nederland,https://crowdpartners.nl,Vastgoed crowd,
Invest4Growth,86,Platform,Crowdfunding,Equity,Scale-ups,Groei,Nederland,https://invest4growth.nl,Groeibedrijven,
CrowdFarming NL,87,Platform,Crowdfunding,Reward-based,Agrarisch,Landbouw,Nederland,https://crowdfarming.nl,Boerderijprojecten,
FundMyBusiness NL,88,Platform,Crowdfunding,Lending,MKB,Algemeen,Nederland,https://fundmybusiness.nl,Zakelijke funding,
PlanCamp,89,Platform,Crowdfunding,Reward-based,Startups,Innovatie,Nederland,https://plancamp.nl,Creatieve startups,
DoneerEffectief,90,Platform,Crowdfunding,Donatie,Goede doelen,Sociaal,Nederland,https://doneereffectief.nl,Non-profit focus,
Crowdsupply NL,91,Platform,Crowdfunding,Equity,Tech start-ups,Hardware,Nederland,https://crowdsupply.nl,Productontwikkeling,
Disruptive Technology Ventures,92,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Gustav Mahlerlaan 310c, 1082 ME Amsterdam"
DOEN Participaties,93,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Postbus 75621, 1070 AP Amsterdam"
Dutch Founders Fund,94,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Fred. Roeskestraat 115, 1076 EE Amsterdam"
Dutch Student Investment Fund,95,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Drienerlolaan 5 Bastille, 7522 NB Enschede"
Ecart Invest,96,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Alexanderstraat 23, 2514 JM Den Haag"
ECFG,97,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Vestdijk 57a, 5611 CA Eindhoven"
Endeit Capital,98,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Johannes Vermeerstraat 23, 1071 DK Amsterdam"
Energiefonds Overijssel,99,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Hanzeplein 11-27, 8017 JD Zwolle"
Enfuro Ventures,100,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Kraijenhoffstraat 137 A, 1018 RG Amsterdam"
EVO Venture Partners,101,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Kabelweg 21, 1014 BA Amsterdam"
Finch Capital,102,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Concertgebouwplein 9, 1071 LL Amsterdam"
Forbion Capital Partners,103,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Gooimeer 2-35, 1411 DC Naarden"
FORWARD.one,104,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Dorpsstraat 28, 1182 JD Amstelveen"
FSFE,105,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Sophialaan 36, 8911AE Leeuwarden"
Future Food Fund,106,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Benoordenhoutseweg 43, 2596 BC Den Haag"
Generous minds,107,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Diamantstraat 20, 1074 GD Amsterdam"
Goeie grutten,108,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Havendijk 22, 4201 XA Gorinchem"
Health Innovations,109,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Computerweg 22, 3542 DR Utrecht"
Healthy.Capital,110,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Rhijnvis Feithstraat 17 H, 1054 TV Amsterdam"
henQ,111,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Herengracht 124, 1015 BT Amsterdam"
Holland Capital,112,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Krijn Taconiskade 426, 1087 HW Amsterdam"
HPE Growth Capital,113,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Jozef IsraÃ«lskade 46 B, 1072 SB Amsterdam"
Icos Capital,114,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Marconistraat 16, 3029 AK Rotterdam"
ifund,115,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Maasboulevard 100, 3063 NS Rotterdam"
Inkef Capital,116,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Gustav Mahlerplein 104, 1082 MA Amsterdam"
Innovatiefonds Noord-Holland,117,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Roetersstraat 35, 1018 WB Amsterdam"
Innovation Industries,118,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Pietersbergweg 285, 1105 BM Amsterdam"
InnovationQuarter,119,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Pr. Margrietplantsoen 41, 2595 AM Den Haag"
Investion,120,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Ubbo Emmiussingel 108, 9711 Groningen"
KEEN Venture Partners,121,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Vijzelstraat 68 -78, 1017 HL Amsterdam"
Knight Venture Capital,122,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Herengracht 450, 1017 CA Amsterdam"
Life Sciences Partners,123,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Johannes Vermeerplein 9, 1071 DV Amsterdam"
LIOF,124,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Postbus 1310, 6201 BH Maastricht"
Lucros Investment,125,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Kleine Houtweg 113, 2012 CE Haarlem"
LUMO Labs,126,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"High Tech Campus 6a, 5656 AE Eindhoven"
Mainport Innovation Fund II,127,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Laan van Kronenburg 14, 1183 AS Amstelveen"
MKB & Technofonds Flevoland,128,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Zernikepark 12, 9747 AN  Groningen"
Nascent Ventures,129,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Langegracht 39, 3601 AJ Maarssen"
Newion Investments,130,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Hullenbergweg 278, 1101 BV Amsterdam"
NextGen Ventures,131,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Zonneoordlaan 17, 6718 TK Ede"
NextStage Early Stage Fund,132,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Science Park 400, 1098 XH Amsterdam"
No such ventures,133,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Mr.Treublaan 3, 1097 DP Amsterdam"
Noaber Ventures,134,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Zonneoordlaan 17, 6718 TB Ede"
NOM,135,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Postbus 424, 9700 AK Groningen"
Non-Dilutive Capital,136,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Jan Vrijmanstraat 215, 1087 MN Amsterdam"
NxG,137,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Stuartweg 8a, 4131 NJ Vianen"
OostNL Capital,138,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Laan van Malkenschoten 40, 7333 NP Apeldoorn"
Orthos Ventures,139,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Johan Huizingalaan 400, 1066JS Amsterdam"
Participatiefonds PPM Oost,140,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Laan van Malkenschoten 40, 7333 NP Apeldoorn"
Percival Participations,141,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Westplein 6, 3016 BM Rotterdam"
Ponooc,142,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Stadionplein 28, 1076 CM Amsterdam"
Prime Ventures,143,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Jacob Burggraafstraat 130, 1018 WA Amsterdam"
Pulsar Partners,144,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Ien Dalessingel 291, 7207 LG Zutphen"
PYMWYMIC,145,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Mauritskade 64, 1092 AD Amsterdam"
Quadrum Capital,146,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Wierdensestraat 2, 7607 GH Almelo"
River Venture Partners,147,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"TQ Singel 542, 1017 AZ Amsterdam"
Rotterdam Port Fund,148,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Westerkade 7E, 3016 CL Rotterdam"
Royalis,149,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Annastraat 2C, 3062 KA Rotterdam"
Rubio Impact Ventures,150,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Plantage Middenlaan 45, 1018 DC Amsterdam"
SBIC Participations,151,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Kapteynstraat 1 Suite 330, 2201 BB Noordwijk"
Security of Things Fund,152,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Soestdijkseweg Zuid 260, 3721 AK Bilthoven"
SET Ventures,153,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Keizersgracht 756, 1017 EZ Amsterdam"
SHIFT Invest,154,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Laan van Kronenburg 14, 1183 AS Amstelveen"
Slingshot Ventures,155,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Generaal Vetterstraat 82, 1059 BW Amsterdam"
Social impact ventures,156,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Herengracht 505, 1017 BV Amsterdam"
StartCapital Partners,157,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Postbus 34, 1260 AA Blaricum"
StartGreen capital,158,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Mauritskade 63, 1092 AD Amsterdam"
Tablomonto,159,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Tafelbergweg 32, 1105 BC Amsterdam"
TechFund One,160,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"A.J. Ernststraat 595c, 1082 LD Amsterdam"
TechNano Fund,161,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Soestdijkseweg Zuid 260, 3721 AK Bilthoven"
TheNextWomen,162,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Weesperplein 4B, 1018 XA Amsterdam"
Thuja Capital,163,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Yalelaan 62, 3584 CM Utrecht"
TIIN Capital B.V.,164,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Gooimeer 6, 1411 DD Naarden"
UNIIQ,165,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Pr. Margrietplantsoen 41, 2595 AM Den Haag"
Value creation capital,166,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Soestdijkseweg Zuid 260, 3721 AK Bilthoven"
Vectrix,167,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Science Park 400, 1098 XH Amsterdam"
VenturesOne,168,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Anna van Hannoverstraat 4, 2595 BJ Den Haag"
VOC Capital Partners,169,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Johan Huizingalaan 400, 1066 JS Amsterdam"
Volta Ventures,170,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Herengracht 236, 1016 BT Amsterdam"
Wadinko,171,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Stationsweg 11, 8011 CZ Zwolle"
Walvis,172,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"De Lairessestraat 107-II, 1071 NX Amsterdam"
Zeeuws Investment Fund,173,Venture Capital,Venture Capital,Equity Investment,Startups & Scale-ups,Technology,Netherlands,,,"Edisonweg 41 A, 4382 NV Vlissingen"
